ID,Severity,Confidence,Origin,Category,V11_Gate,Primary_Path_or_Surface,Finding,Risk,Evidence,Required_Action,Acceptance_Gate,Suggested_Phase,Status,Notes
AHD-0276,Critical,Confirmed source pattern,Prior audit normalized,Provider route & local/mocking honesty,v11A Execution Evidence / Support Profile,crates/aidens-provider-kit/src/lib.rs,Provider timeout is not consistently derived from the run budget/deadline. Scope variant 5: apply to crates/aidens-provider-kit/src/lib.rs and adjacent caller/callee surfaces.,"Risk that provider mode, provider route, and actual behavior disagree.",local scan: Ollama provider surface in aidens-provider-kit/src/lib.rs:247-420,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Phase 06 provider honesty,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0279,Critical,Confirmed source pattern,Prior audit normalized,Provider route & local/mocking honesty,v11A Execution Evidence / Support Profile,crates/aidens-provider-kit/src/lib.rs,Tool-output redaction/capping before model reinjection is not proven in every provider mode. Scope variant 5: apply to crates/aidens-provider-kit/src/lib.rs and adjacent caller/callee surfaces.,"Risk that provider mode, provider route, and actual behavior disagree.",local scan: AgentProviderModeV1::Local maps to mock at aidens-runner/src/lib.rs:274,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Phase 06 provider honesty,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0282,Critical,Confirmed source pattern,Prior audit normalized,Provider route & local/mocking honesty,v11A Execution Evidence / Support Profile,crates/aidens-provider-kit/src/lib.rs,Mock provider paths can appear as successful runs without sufficiently sharp exactness/degradation labeling. Scope variant 6: apply to crates/aidens-provider-kit/src/lib.rs and adjacent caller/callee surfaces.,"Risk that provider mode, provider route, and actual behavior disagree.",local scan: Ollama provider surface in aidens-provider-kit/src/lib.rs:247-420,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Phase 06 provider honesty,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0285,Critical,Confirmed source pattern,Prior audit normalized,Provider route & local/mocking honesty,v11A Execution Evidence / Support Profile,crates/aidens-provider-kit/src/lib.rs,Provider endpoint policy does not prove local-only network behavior for local providers. Scope variant 6: apply to crates/aidens-provider-kit/src/lib.rs and adjacent caller/callee surfaces.,"Risk that provider mode, provider route, and actual behavior disagree.",local scan: AgentProviderModeV1::Local maps to mock at aidens-runner/src/lib.rs:274,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Make local/mock/Ollama/provider routes honest; prevent local=>mock fallback without explicit degradation and support-label change.,Phase 06 provider honesty,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0286,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Receipt/event append path is not proven single-writer or file-lock protected.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0290,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Receipt inspection does not prove duplicate IDs are impossible or corruption-blocking.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0294,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Material done state can be emitted before proof/degradation/receipt surfaces are complete.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0298,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Direct file writes can create visible artifacts before all receipt records exist. Scope variant 2: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0302,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Canonical event log durability lacks explicit fsync and crash-consistency guarantees. Scope variant 2: apply to crates/aidens-runner/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0306,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Receipt/event append path is not proven single-writer or file-lock protected. Scope variant 3: apply to crates/aidens-cli/src/agent.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0310,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Receipt inspection does not prove duplicate IDs are impossible or corruption-blocking. Scope variant 3: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0314,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Material done state can be emitted before proof/degradation/receipt surfaces are complete. Scope variant 3: apply to crates/aidens-runner/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0318,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Direct file writes can create visible artifacts before all receipt records exist. Scope variant 4: apply to crates/aidens-cli/src/agent.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0322,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Canonical event log durability lacks explicit fsync and crash-consistency guarantees. Scope variant 4: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0326,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Receipt/event append path is not proven single-writer or file-lock protected. Scope variant 5: apply to crates/aidens-runner/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0330,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Receipt inspection does not prove duplicate IDs are impossible or corruption-blocking. Scope variant 5: apply to crates/aidens-cli/src/agent.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0334,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Material done state can be emitted before proof/degradation/receipt surfaces are complete. Scope variant 5: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0338,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Direct file writes can create visible artifacts before all receipt records exist. Scope variant 6: apply to crates/aidens-runner/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0342,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Canonical event log durability lacks explicit fsync and crash-consistency guarantees. Scope variant 6: apply to crates/aidens-cli/src/agent.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0346,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Receipt/event append path is not proven single-writer or file-lock protected. Scope variant 7: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0350,Critical,High-confidence hardening risk,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-runner/src/lib.rs,Receipt inspection does not prove duplicate IDs are impossible or corruption-blocking. Scope variant 7: apply to crates/aidens-runner/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0354,Critical,Conformance/test gap,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-cli/src/agent.rs,Material done state can be emitted before proof/degradation/receipt surfaces are complete. Scope variant 7: apply to crates/aidens-cli/src/agent.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0358,Critical,Confirmed source pattern,Prior audit normalized,"Receipts, event logs, durability & replay",v11A Execution Evidence / Artifact Lifecycle,crates/aidens-receipts/src/lib.rs,Direct file writes can create visible artifacts before all receipt records exist. Scope variant 8: apply to crates/aidens-receipts/src/lib.rs and adjacent caller/callee surfaces.,"Risk that receipts are not durable, ordered, tamper-evident, or replay-linked.",local scan: OpenOptions append in aidens-receipts/src/lib.rs:266/524/602/620,"Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.","Introduce file locking/single-writer logs, atomic writes, fsync, hash-chain verification, corruption quarantine, and no done without receipts.",Phase 01 receipt/log durability,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0361,Critical,Confirmed source pattern,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-queue-kit/src/lib.rs,Queue append computes sequence from snapshot state and can race under concurrent writers.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0365,Critical,High-confidence hardening risk,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-daemon-kit/src/lib.rs,Lease expiry and late completion need adversarial fixtures.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0369,Critical,Conformance/test gap,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-contracts/src/daemon_queue.rs,Queue snapshots read entire logs and have scaling/poison risks.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0373,Critical,Confirmed source pattern,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-queue-kit/src/lib.rs,Lease acquisition is snapshot-plus-append and can double-lease jobs. Scope variant 2: apply to crates/aidens-queue-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0377,Critical,High-confidence hardening risk,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-daemon-kit/src/lib.rs,Queue owner identity is string-based rather than permit/attestation-bound. Scope variant 2: apply to crates/aidens-daemon-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0381,Critical,Conformance/test gap,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-contracts/src/daemon_queue.rs,Queue append computes sequence from snapshot state and can race under concurrent writers. Scope variant 3: apply to crates/aidens-contracts/src/daemon_queue.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0385,Critical,Confirmed source pattern,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-queue-kit/src/lib.rs,Lease expiry and late completion need adversarial fixtures. Scope variant 3: apply to crates/aidens-queue-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0389,Critical,High-confidence hardening risk,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-daemon-kit/src/lib.rs,Queue snapshots read entire logs and have scaling/poison risks. Scope variant 3: apply to crates/aidens-daemon-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0393,Critical,Conformance/test gap,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-contracts/src/daemon_queue.rs,Lease acquisition is snapshot-plus-append and can double-lease jobs. Scope variant 4: apply to crates/aidens-contracts/src/daemon_queue.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0397,Critical,Confirmed source pattern,Prior audit normalized,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-queue-kit/src/lib.rs,Queue owner identity is string-based rather than permit/attestation-bound. Scope variant 4: apply to crates/aidens-queue-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0401,Critical,High-confidence hardening risk,Current deep static audit,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-daemon-kit/src/lib.rs,Queue append computes sequence from snapshot state and can race under concurrent writers. Scope variant 5: apply to crates/aidens-daemon-kit/src/lib.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
AHD-0405,Critical,Conformance/test gap,Current deep static audit,"Queue, scheduler, daemon & concurrency",v11A Execution Evidence / v11B Region Scheduling,crates/aidens-contracts/src/daemon_queue.rs,Lease expiry and late completion need adversarial fixtures. Scope variant 5: apply to crates/aidens-contracts/src/daemon_queue.rs and adjacent caller/callee surfaces.,Risk that queue/lease/scheduler behavior races or loses lineage.,local scan: append_record in aidens-queue-kit/src/lib.rs:564; OpenOptions at 570/624,"Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.","Make queue append/lease/complete atomic with leases, locks, hop receipts, idempotency proofs, and safe-mode quarantine.",Phase 07 queue/daemon concurrency,open,"Not all rows are reproduced runtime bugs; matrix intentionally includes confirmed defects, hardening risks, and missing hostile/conformance proofs."
